0021,LUX BOGOTÁ,0021-LINEA 2,LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,829680,TRANSPORTADOR DE BOTELLAS LLENAS,23408,INSPEC. GNERAL SEMNALTRANS BOTELLA LLENA,13108243,Inspec.gneral semnal trans.botella llena,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 2,LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,579068,ENVOLVEDOR DE PALETS,23404,INSPEC. GENERAL SEMANAL ENVOLVEDOR PALE,13108237,Inspec. general semanal envolvedor palet,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 5,LINEA DE ENVASADO  PET N.R. KRONES,589677,CODIFICADOR L5,31147,MTTO PREVENTIVO CODIFICADOR LASER L-5,13108418,INSPECCION SEMANAL CODIFICADOR LASER L-5,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946563,EQUIPO TRATAMIENTO DE LODOS,23482,INSPECCION GRAL SEMANAL TRATAMIENTO LODO,13108342,INSPECCCION GRAL SEMANAL TRATAMIENTO LOD,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70965213,SUAVIZADORES,23481,INSPECCION GRAL SEMANAL TK SUAVIZADORES,13108341,INSPECCCION GRAL SEMANAL SUAVIZADORES,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 2,LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,829678,TRANSPORTADOR DE PAQUETES,23406,INSPECC. GENERAL SEMANAL TRANSP. PAQUETE,13108240,Inspec. general semanal transp. paquetes,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,829009,TETRA ALBRIX,29481,INSPECCION SEMANAL TETRA ALBIRX,13108372,INSPECCCION GRAL SEMANAL TETRA ALBRIX,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,829861,SISTEMA LUBRICACION TRANSPORTADORES,29526,INSPECCION SEMANAL SIST LUBRI TRANSP,13108400,INSPECCCION GRAL SEMANAL SIST LUBRICACIO,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 1,LINEA DE ENVASADO NRO 1    PET,589674,CODIFICADOR L1,31144,INSPECCION SEMANAL CODIFICADOR LASER L-1,13108410,INSPECCION SEMANAL CODIFICADOR LASER L-1,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 2,LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,51954901,UNIDAD DOSIFICADORA DE NITRÓGENO,25854,INSPECCION GENERAL SEMANAL UNID. NITRO.,13108360,INSPECC. GENERAL SEMANAL UNID. NITRO.,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,739550,ESTERILIZADOR TAPAS,46443,INSP GRAL SEMANAL ESTERILIZADOR TAPA,13108466,INSP GRAL SEMANAL ESTERILIZADOR TAPA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,670016,PLANTA ELECTRICA (AG. VILLETA),26972,INSPECCION SEMANAL PLANTA ELECTRICA,13108365,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,528967,COOLER,46444,INSP GRAL SEMANAL ENFRIADOR COOLER,13108470,INSP GRAL SEMANAL ENFRIADOR COOLER,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679328,PLANTA ELECTRICA (AG. MADRID),26973,INSPECCION SEMANAL PLANTA ELECTRIC,13108366,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,90011601,TETRA THERM ASEPTIC FLEX,26713,INSPECCION GRAL SEMANAL PASTER TETRAFLEX,13108361,INSPECCCION GRAL SEMANAL PASTER TETRAFLE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 1,LINEA DE ENVASADO NRO 1    PET,900156,ENVOLVEDOR,25853,INSPECCION GENERAL SEMANAL ENVOLVEDOR,13108359,INSPECC. GENERAL SEMANAL ENVOLVEDOR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 5,LINEA DE ENVASADO  PET N.R. KRONES,900149,ETIQUETADORA,4661,INSPECC. GENERAL SEMANAL ETIQUETADORA,13107930,Inspec. general semanal etiquetadora,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,829860,TRANSPORTADORES DE ENVASES,29525,MTTO PREVENTIVO GRAL TRANSP ENVASES,13108395,INSPECCCION GRAL SEMANAL TRANS DE ENVASE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,829859,ACUMULADOR HELIX,29524,INSPECCION SEMANAL ACUMULADOR HELIX,13108391,INSPECCCION GRAL SEMANAL ACUMULADOR HELI,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,829713,TRANSPORTE DE PAQUETE,46473,INSP GRAL SEMANAL TRANSPORTE PAQUETES,13108501,INSP GRAL SEMANAL TRANSPORTE PAQUETES,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820183,SECADOR DE ENVASE FULLBODY,46494,INSP GRAL SEMANAL SECADOR FULLBODY,13108503,INSP GRAL SEMANAL SECADOR FULLBODY,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,599616,INSPECTOR LLENADORA,46461,INSP GRAL SEMANAL INSPECTOR INNOCHECK,13108496,INSP GRAL SEMANAL INSPECTOR INNOCHECK,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,690113,PASTEURIZADOR GEA HOTFILL,46500,INSP GRAL SEMANAL PASTER GEA HOTFILL,13108516,INSP GRAL SEMANAL PASTER GEA HOTFILL,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820185,ETIQUETADORA MANGAS,46496,PLAN MTTO GRAL ETIQUETADORA MANGAS 2,13108509,INSP GRAL SEMANAL ETIQUETADORA MANGAS 2,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,519567,LLENADORA,46454,INSP GRAL SEMANAL LLENADORA KHS NHF,13108480,INSP GRAL SEMANAL LLENADORA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,829909,LUBRICACION,46472,INSP GRAL SEMANAL SISTEMA LUBRICACION,13108499,INSP GRAL SEMANAL SISTEMA LUBRICACION,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820184,ETIQUETADORA MANGAS,46495,INSP GRAL SEMANAL ETIQUETADORA MANGAS 1,13108506,INSP GRAL SEMANAL ETIQUETADORA MANGAS 1,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820185,ETIQUETADORA MANGAS,46496,PLAN MTTO GRAL ETIQUETADORA MANGAS 2,13108508,INSP GRAL SEMANAL ETIQUETADORA MANGAS 2,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820181,SECADOR DE ENVASE,46497,INSP GRAL SEMANAL SECADOR EUROPOOL 3,13108511,INSP GRAL SEMANAL SECADOR EUROPOOL 3,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820182,SECADOR DE ENVASE,46498,INSP GRAL SEMANAL SECADOR EUROPOOL 4,13108512,INSP GRAL SEMANAL SECADOR EUROPOOL 4,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,528998,SISTEMA TORRES ENFRIAMIENTO NHF,46499,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,13108514,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829079,SISTEMA MEZCLA BLENDER AREA227,46518,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,13108519,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829081,TANQUE PREPARACION NHF 2,46520,INSP GRAL SEMANAL TANQUE PREPARACION NHF,13108520,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829081,TANQUE PREPARACION NHF 2,46520,INSP GRAL SEMANAL TANQUE PREPARACION NHF,13108521,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,690114,SKID AGUA CALIENTE,46541,INSP GRAL SEMANAL SKID AGUA CALIENTE,13108522,INSP GRAL SEMANAL SKID AGUA CALIENTE,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,690113,PASTEURIZADOR GEA HOTFILL,46500,INSP GRAL SEMANAL PASTER GEA HOTFILL,13108517,INSP GRAL SEMANAL PASTER GEA HOTFILL,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829079,SISTEMA MEZCLA BLENDER AREA227,46518,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,13108518,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829082,TANQUE PREPARACION NHF 3,46551,INSP GRAL SEMANAL TANQUE PREPARACION NHF,13108524,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829082,TANQUE PREPARACION NHF 3,46551,INSP GRAL SEMANAL TANQUE PREPARACION NHF,13108525,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829083,SISTEMA JARABE CONTIMIX,46552,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,13108529,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,829083,SISTEMA JARABE CONTIMIX,46552,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,13108530,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,650012,CALDERA 1,46553,INSPECCION GRAL SEMANAL CALDERA N°1,13108533,INSPECCION GRAL SEMANAL CALDERA N°1,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69963512,PUENTE GRUA MANEJO AZUCAR 3 TON,49813,INSP SEMANAL GRAL PUENTE GURA AZUCAR,13108544,INSP GRAL  SEMANAL SISTEMA PUENTE GRUA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,650012,CALDERA 1,46553,INSPECCION GRAL SEMANAL CALDERA N°1,13108534,INSPECCION GRAL SEMANAL CALDERA N°1,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,589703,CODIFICADOR DE PALETA ENVASE,46554,INSPECCION GRAL SEMANAL CODIFICADO PALET,13108538,INSPECCION GRAL SEMANAL CODIFCADOR PALET,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,589703,CODIFICADOR DE PALETA ENVASE,46554,INSPECCION GRAL SEMANAL CODIFICADO PALET,13108539,INSPECCION GRAL SEMANAL CODIFCADOR PALET,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,589649,CODIFICADOR DOMINO A300,29522,INSPECCION SEMANAL CODIFICADOR DOMINO,13108380,INSPECCCION GRAL SEMANAL CODIFICADOR L-8,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,589649,CODIFICADOR DOMINO A300,29522,INSPECCION SEMANAL CODIFICADOR DOMINO,13108381,INSPECCCION GRAL SEMANAL CODIFICADOR L-8,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,829859,ACUMULADOR HELIX,29524,INSPECCION SEMANAL ACUMULADOR HELIX,13108390,INSPECCCION GRAL SEMANAL ACUMULADOR HELI,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,690114,SKID AGUA CALIENTE,46541,INSP GRAL SEMANAL SKID AGUA CALIENTE,13108523,INSP GRAL SEMANAL SKID AGUA CALIENTE,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,728582,LLENADORA A3/COMPACTFLEX,29523,INSPECCION GRAL SEMANAL A3/COMPACTFLEX,13108384,INSPECCCION GRAL SEMANAL LLENADORA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,728582,LLENADORA A3/COMPACTFLEX,29523,INSPECCION GRAL SEMANAL A3/COMPACTFLEX,13108385,INSPECCCION GRAL SEMANAL LLENADORA,sin especificar,PM02,ABIE,2023-09-15 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-ENVASADO TETRAPACK L3,LINEA DE ENVASADO NRO 8 TETRA,548780,ENCARTONADORA CBP32,29521,INSPECCION SEMANAL ENCARTONADORA CBP32,13108379,Inspec. general semanal encartonadora,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709781,TAE SISTEMA AGUA TORRE TETRAPAK,49812,INSP GRAL SEMANAL SIST TAE TORRE TETRA P,13108540,INSP GRAL SISTEMA TORRE TETRA PAK,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820182,SECADOR DE ENVASE,46498,INSP GRAL SEMANAL SECADOR EUROPOOL 4,13108513,INSP GRAL SEMANAL SECADOR EUROPOOL 4,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,528998,SISTEMA TORRES ENFRIAMIENTO NHF,46499,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,13108515,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,sin especificar,PM02,ABIE,2023-09-13 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,829887,TRANSPORTADOR BOTELLAS,31150,INSPECC. GENERAL SEMANAL TRANSP. BOTELLA,13108428,Inspec. general semanal transp. botellas,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,829887,TRANSPORTADOR BOTELLAS,31150,INSPECC. GENERAL SEMANAL TRANSP. BOTELLA,13108427,Inspec. general semanal transp. botellas,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,579106,PALETIZADORA,31181,INSP. GENERAL SEMANAL,13108431,INSP. GENERAL SEMANAL,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 3,LINEA DE ENVASADO NRO 3    PET,579106,PALETIZADORA,31181,INSP. GENERAL SEMANAL,13108432,INSP. GENERAL SEMANAL,sin especificar,PM02,ABIE,2023-09-14 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69961445,TANQUES DE PRODUCTOS Y AGUAS,23437,INSPECCION SEMANAL TK PRODUC / AGUA,13108296,INSPECCCION GRAL SEMANAL TK PRODUC / AGU,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,820181,SECADOR DE ENVASE,46497,INSP GRAL SEMANAL SECADOR EUROPOOL 3,13108510,INSP GRAL SEMANAL SECADOR EUROPOOL 3,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-LINEA 11 NHF,0021-LINEA 11 NHF,829714,TRANSPORTES BOTELLA,46471,INSP GRAL SEMANAL TRASPORTADORES BOTELLA,13108498,INSP GRAL SEMANAL TRASPORTADORES BOTELLA,sin especificar,PM02,ABIE,2023-09-11 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-PLANTA DE AGUA,TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946561,EQUIPO GENERADOR DE OZONO,23483,INSPECCION GRAL SEMANAL EQUIPO OZONO,13108343,INSPECCCION GRAL SEMANAL EQUIPO OZONO,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
0021,LUX BOGOTÁ,0021-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,698426,PASTEURIZADOR DE PLACAS TETRA C8,23471,INSPECCION GRAL SEMANAL INTERCAMBIADOR,13108337,INSPECCCION GRAL SEMANAL INTERCAMBIADOR,sin especificar,PM02,ABIE,2023-09-12 05:00:00,,0,0.1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
